Wavelength,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1406.3,1.71E-06,1.25393E-06,1.1056E-06,1.01617E-06,9.51599E-07,9.06918E-07,8.64327E-07,8.32347E-07,8.10308E-07,7.83031E-07,7.62469E-07,7.48828E-07,7.35431E-07,7.22607E-07,7.09841E-07,6.99725E-07,6.91991E-07,6.86565E-07,6.75839E-07,6.67905E-07,6.62206E-07,6.5337E-07,6.50049E-07,6.41523E-07,6.34577E-07,6.3179E-07,6.24514E-07,6.23936E-07,6.17035E-07,6.1262E-07,6.05282E-07
1407.4,1.71E-06,1.25564E-06,1.10575E-06,1.01625E-06,9.51862E-07,9.02743E-07,8.6511E-07,8.3096E-07,8.10817E-07,7.84591E-07,7.64503E-07,7.46999E-07,7.33284E-07,7.21656E-07,7.05291E-07,6.97166E-07,6.91054E-07,6.8341E-07,6.72879E-07,6.67288E-07,6.61742E-07,6.5094E-07,6.44035E-07,6.39719E-07,6.32199E-07,6.29127E-07,6.24187E-07,6.21442E-07,6.15419E-07,6.10019E-07,6.02007E-07
1408.5,1.72E-06,1.25484E-06,1.10043E-06,1.0137E-06,9.4485E-07,9.03159E-07,8.60705E-07,8.2902E-07,8.0276E-07,7.81117E-07,7.60054E-07,7.40585E-07,7.31715E-07,7.20275E-07,7.01982E-07,6.92607E-07,6.86374E-07,6.79881E-07,6.70644E-07,6.62606E-07,6.56032E-07,6.47718E-07,6.42035E-07,6.38471E-07,6.26296E-07,6.26441E-07,6.18786E-07,6.17066E-07,6.13355E-07,6.07548E-07,5.98037E-07
1409.6,1.71E-06,1.25013E-06,1.09759E-06,1.00852E-06,9.42654E-07,8.95042E-07,8.57729E-07,8.24059E-07,8.00552E-07,7.75016E-07,7.55521E-07,7.37709E-07,7.24163E-07,7.12183E-07,6.96838E-07,6.87375E-07,6.81506E-07,6.75374E-07,6.64812E-07,6.55174E-07,6.53505E-07,6.43582E-07,6.38084E-07,6.30291E-07,6.21437E-07,6.20861E-07,6.147E-07,6.13134E-07,6.0719E-07,6.0452E-07,5.94094E-07
1410.7,1.72E-06,1.25332E-06,1.0997E-06,1.01051E-06,9.41281E-07,8.93148E-07,8.5574E-07,8.2522E-07,7.97073E-07,7.7238E-07,7.5471E-07,7.35227E-07,7.24415E-07,7.09971E-07,6.97588E-07,6.87804E-07,6.78943E-07,6.71282E-07,6.64939E-07,6.53942E-07,6.49113E-07,6.39265E-07,6.33515E-07,6.3161E-07,6.19868E-07,6.22458E-07,6.12728E-07,6.09189E-07,6.05109E-07,6.01334E-07,5.92618E-07
1411.8,1.72E-06,1.25008E-06,1.09624E-06,1.00608E-06,9.37093E-07,8.916E-07,8.48697E-07,8.19152E-07,7.91913E-07,7.68062E-07,7.47E-07,7.3192E-07,7.17641E-07,7.03313E-07,6.8847E-07,6.82905E-07,6.73001E-07,6.67716E-07,6.58641E-07,6.49539E-07,6.47433E-07,6.36856E-07,6.31999E-07,6.25435E-07,6.18077E-07,6.15358E-07,6.07695E-07,6.03759E-07,6.00127E-07,5.97209E-07,5.89496E-07
1412.9,1.73E-06,1.25134E-06,1.09533E-06,1.00479E-06,9.3633E-07,8.91085E-07,8.50374E-07,8.19066E-07,7.9165E-07,7.67455E-07,7.44856E-07,7.30837E-07,7.13763E-07,7.02113E-07,6.89213E-07,6.81112E-07,6.74198E-07,6.67046E-07,6.53723E-07,6.46936E-07,6.43494E-07,6.3313E-07,6.26992E-07,6.23077E-07,6.13893E-07,6.11761E-07,6.04564E-07,6.01625E-07,5.96343E-07,5.93444E-07,5.84422E-07
1414,1.73E-06,1.25235E-06,1.09504E-06,1.00158E-06,9.38576E-07,8.90164E-07,8.48154E-07,8.14123E-07,7.8635E-07,7.61808E-07,7.40767E-07,7.25493E-07,7.13169E-07,7.02353E-07,6.84688E-07,6.77903E-07,6.69477E-07,6.61155E-07,6.51275E-07,6.45118E-07,6.39315E-07,6.31366E-07,6.23227E-07,6.18336E-07,6.12063E-07,6.09232E-07,6.02632E-07,6.00262E-07,5.93896E-07,5.90601E-07,5.82984E-07
1415.1,1.75E-06,1.25666E-06,1.09652E-06,1.00455E-06,9.38104E-07,8.87249E-07,8.4694E-07,8.11265E-07,7.8613E-07,7.60537E-07,7.41416E-07,7.25623E-07,7.1033E-07,7.00366E-07,6.83224E-07,6.75045E-07,6.67427E-07,6.60352E-07,6.52445E-07,6.42991E-07,6.38834E-07,6.25359E-07,6.23912E-07,6.17582E-07,6.07644E-07,6.07503E-07,5.98557E-07,5.96065E-07,5.92072E-07,5.87015E-07,5.81731E-07
1416.2,1.75E-06,1.2529E-06,1.09678E-06,1.0027E-06,9.35725E-07,8.89307E-07,8.444E-07,8.11644E-07,7.8577E-07,7.60365E-07,7.39877E-07,7.20271E-07,7.08855E-07,6.97134E-07,6.80386E-07,6.71618E-07,6.65578E-07,6.57304E-07,6.4658E-07,6.39726E-07,6.34706E-07,6.25653E-07,6.18445E-07,6.15443E-07,6.03577E-07,6.02738E-07,5.9524E-07,5.93312E-07,5.90294E-07,5.86474E-07,5.76499E-07
1417.3,1.75E-06,1.25301E-06,1.09461E-06,9.99573E-07,9.29153E-07,8.81433E-07,8.40614E-07,8.08195E-07,7.81891E-07,7.56439E-07,7.33508E-07,7.19716E-07,7.06018E-07,6.97245E-07,6.75943E-07,6.67542E-07,6.61693E-07,6.54529E-07,6.443E-07,6.36585E-07,6.30859E-07,6.21142E-07,6.13987E-07,6.11857E-07,6.0579E-07,6.01315E-07,5.92324E-07,5.92461E-07,5.84008E-07,5.82656E-07,5.7288E-07
1418.4,1.75E-06,1.24804E-06,1.08926E-06,9.93757E-07,9.28667E-07,8.80765E-07,8.37646E-07,8.06272E-07,7.77505E-07,7.50107E-07,7.31925E-07,7.16667E-07,7.00913E-07,6.91082E-07,6.71362E-07,6.62864E-07,6.57816E-07,6.49188E-07,6.36824E-07,6.32706E-07,6.27887E-07,6.20223E-07,6.16355E-07,6.07562E-07,6.03632E-07,5.95158E-07,5.89666E-07,5.86666E-07,5.79906E-07,5.80174E-07,5.67667E-07
1419.5,1.75E-06,1.24662E-06,1.084E-06,9.90103E-07,9.22902E-07,8.72467E-07,8.31867E-07,8.00153E-07,7.73929E-07,7.47522E-07,7.28728E-07,7.1271E-07,6.97366E-07,6.85359E-07,6.68584E-07,6.60886E-07,6.52822E-07,6.4785E-07,6.3802E-07,6.29066E-07,6.21821E-07,6.14658E-07,6.08986E-07,6.05188E-07,5.99742E-07,5.93382E-07,5.86137E-07,5.85187E-07,5.7697E-07,5.74834E-07,5.65842E-07
1420.6,1.74E-06,1.24055E-06,1.07814E-06,9.83332E-07,9.16335E-07,8.69237E-07,8.26268E-07,7.96402E-07,7.68498E-07,7.42254E-07,7.21902E-07,7.06511E-07,6.9257E-07,6.8095E-07,6.63652E-07,6.58899E-07,6.48592E-07,6.41562E-07,6.30939E-07,6.25983E-07,6.19915E-07,6.09648E-07,6.04718E-07,6.04157E-07,5.91261E-07,5.90438E-07,5.83222E-07,5.80791E-07,5.73292E-07,5.72494E-07,5.6144E-07
1421.7,1.74E-06,1.23205E-06,1.07133E-06,9.78979E-07,9.09371E-07,8.60271E-07,8.20428E-07,7.89149E-07,7.63285E-07,7.39119E-07,7.16046E-07,7.03394E-07,6.87612E-07,6.7546E-07,6.61526E-07,6.51792E-07,6.42647E-07,6.38639E-07,6.2822E-07,6.2156E-07,6.13832E-07,6.04375E-07,5.9977E-07,5.98382E-07,5.87389E-07,5.8386E-07,5.77667E-07,5.74196E-07,5.69952E-07,5.65739E-07,5.56502E-07
1422.8,1.73E-06,1.22213E-06,1.06368E-06,9.7064E-07,9.03919E-07,8.54321E-07,8.13622E-07,7.8007E-07,7.56775E-07,7.31798E-07,7.08296E-07,6.94814E-07,6.81114E-07,6.70161E-07,6.51791E-07,6.47127E-07,6.38491E-07,6.31869E-07,6.21559E-07,6.14542E-07,6.09719E-07,6.01997E-07,5.92722E-07,5.89161E-07,5.82777E-07,5.80216E-07,5.72732E-07,5.72334E-07,5.62468E-07,5.61687E-07,5.529E-07
1423.9,1.72E-06,1.21524E-06,1.05358E-06,9.6151E-07,8.94066E-07,8.43358E-07,8.03851E-07,7.70816E-07,7.44981E-07,7.20508E-07,7.00236E-07,6.87835E-07,6.72366E-07,6.62451E-07,6.44549E-07,6.3948E-07,6.30192E-07,6.2393E-07,6.14438E-07,6.07625E-07,6.03965E-07,5.91742E-07,5.87221E-07,5.84906E-07,5.73731E-07,5.71734E-07,5.65916E-07,5.62506E-07,5.54842E-07,5.53811E-07,5.44869E-07
1425,1.71E-06,1.20596E-06,1.04647E-06,9.53174E-07,8.87656E-07,8.40312E-07,8.01207E-07,7.66748E-07,7.42305E-07,7.1598E-07,6.96525E-07,6.82952E-07,6.69642E-07,6.5979E-07,6.42449E-07,6.36524E-07,6.26431E-07,6.19791E-07,6.11518E-07,6.02936E-07,5.97374E-07,5.85993E-07,5.83419E-07,5.79376E-07,5.72568E-07,5.69128E-07,5.59448E-07,5.58412E-07,5.55056E-07,5.50698E-07,5.42838E-07
1426.1,1.70E-06,1.19449E-06,1.03694E-06,9.43803E-07,8.78089E-07,8.32773E-07,7.90333E-07,7.58076E-07,7.34916E-07,7.11635E-07,6.90366E-07,6.75964E-07,6.62628E-07,6.52269E-07,6.29983E-07,6.28816E-07,6.20275E-07,6.13838E-07,6.00884E-07,5.96719E-07,5.91758E-07,5.80477E-07,5.75517E-07,5.74717E-07,5.66117E-07,5.62322E-07,5.55193E-07,5.51726E-07,5.48917E-07,5.44099E-07,5.36203E-07
1427.2,1.68E-06,1.18202E-06,1.02278E-06,9.34998E-07,8.67675E-07,8.21936E-07,7.80582E-07,7.50452E-07,7.26678E-07,6.97648E-07,6.82302E-07,6.66827E-07,6.52457E-07,6.45987E-07,6.26956E-07,6.22321E-07,6.12445E-07,6.05244E-07,5.96743E-07,5.9041E-07,5.83603E-07,5.73537E-07,5.72341E-07,5.66397E-07,5.58438E-07,5.54435E-07,5.47531E-07,5.4449E-07,5.42724E-07,5.3721E-07,5.2978E-07
1428.3,1.66E-06,1.16898E-06,1.01117E-06,9.2071E-07,8.57939E-07,8.11742E-07,7.72301E-07,7.42984E-07,7.18096E-07,6.93713E-07,6.73269E-07,6.57223E-07,6.47238E-07,6.35926E-07,6.16744E-07,6.11187E-07,6.04696E-07,5.96472E-07,5.88631E-07,5.76995E-07,5.75122E-07,5.6677E-07,5.60617E-07,5.5763E-07,5.50168E-07,5.48E-07,5.41546E-07,5.3816E-07,5.33925E-07,5.30709E-07,5.23483E-07
1429.4,1.65E-06,1.15785E-06,1.00011E-06,9.11021E-07,8.47704E-07,7.99993E-07,7.62869E-07,7.32365E-07,7.06997E-07,6.82818E-07,6.6376E-07,6.48834E-07,6.3734E-07,6.28378E-07,6.10969E-07,6.04899E-07,5.94729E-07,5.90599E-07,5.76769E-07,5.69446E-07,5.6641E-07,5.57271E-07,5.53785E-07,5.52114E-07,5.39303E-07,5.40181E-07,5.33442E-07,5.30227E-07,5.27153E-07,5.22759E-07,5.17076E-07
1430.5,1.63E-06,1.14021E-06,9.86937E-07,8.98405E-07,8.35584E-07,7.90573E-07,7.511E-07,7.23918E-07,6.96742E-07,6.73386E-07,6.55657E-07,6.40172E-07,6.27958E-07,6.20569E-07,6.00026E-07,5.97107E-07,5.86117E-07,5.78543E-07,5.73859E-07,5.64472E-07,5.57953E-07,5.49334E-07,5.45772E-07,5.44252E-07,5.3311E-07,5.31625E-07,5.24993E-07,5.23287E-07,5.16879E-07,5.13406E-07,5.05704E-07
1431.6,1.61E-06,1.12411E-06,9.73712E-07,8.84141E-07,8.21578E-07,7.78058E-07,7.39567E-07,7.11328E-07,6.85113E-07,6.62463E-07,6.45479E-07,6.29365E-07,6.18367E-07,6.06292E-07,5.90737E-07,5.88411E-07,5.77453E-07,5.7185E-07,5.63679E-07,5.54463E-07,5.49592E-07,5.44764E-07,5.36353E-07,5.33371E-07,5.2709E-07,5.22458E-07,5.16784E-07,5.11409E-07,5.07385E-07,5.08447E-07,5.01524E-07
1432.7,1.59E-06,1.10577E-06,9.56592E-07,8.68656E-07,8.1079E-07,7.64509E-07,7.2773E-07,6.9835E-07,6.72636E-07,6.51476E-07,6.35674E-07,6.1896E-07,6.08578E-07,5.96706E-07,5.82089E-07,5.76984E-07,5.68091E-07,5.62325E-07,5.54814E-07,5.49564E-07,5.39962E-07,5.3448E-07,5.28317E-07,5.2575E-07,5.19446E-07,5.14409E-07,5.08829E-07,5.05886E-07,5.0261E-07,4.99007E-07,4.93136E-07
1433.8,1.56E-06,1.08756E-06,9.39137E-07,8.50122E-07,7.93221E-07,7.49951E-07,7.13314E-07,6.85098E-07,6.61972E-07,6.36363E-07,6.19599E-07,6.07491E-07,5.9839E-07,5.85875E-07,5.71359E-07,5.65679E-07,5.56682E-07,5.49867E-07,5.41497E-07,5.3636E-07,5.29915E-07,5.24034E-07,5.16173E-07,5.15933E-07,5.07956E-07,5.05951E-07,4.97895E-07,4.98475E-07,4.92023E-07,4.90651E-07,4.81602E-07
1434.9,1.54E-06,1.06745E-06,9.25223E-07,8.36E-07,7.81326E-07,7.37863E-07,6.9842E-07,6.7314E-07,6.51785E-07,6.2891E-07,6.11639E-07,5.98718E-07,5.87702E-07,5.76486E-07,5.62339E-07,5.57398E-07,5.46247E-07,5.43463E-07,5.36688E-07,5.26193E-07,5.22295E-07,5.17101E-07,5.09348E-07,5.08284E-07,5.01593E-07,4.98687E-07,4.91778E-07,4.90294E-07,4.83389E-07,4.82378E-07,4.76358E-07
1436,1.51E-06,1.05135E-06,9.07969E-07,8.25599E-07,7.65764E-07,7.27729E-07,6.8726E-07,6.60715E-07,6.40511E-07,6.18048E-07,6.00949E-07,5.89356E-07,5.75177E-07,5.69072E-07,5.52677E-07,5.46936E-07,5.41003E-07,5.34266E-07,5.27734E-07,5.18505E-07,5.1419E-07,5.06959E-07,5.04024E-07,4.99829E-07,4.91084E-07,4.89945E-07,4.85752E-07,4.83613E-07,4.77363E-07,4.74488E-07,4.69226E-07
1437.1,1.49E-06,1.03346E-06,8.93087E-07,8.10343E-07,7.5211E-07,7.13411E-07,6.78104E-07,6.5054E-07,6.27717E-07,6.08084E-07,5.93174E-07,5.77957E-07,5.67325E-07,5.60388E-07,5.45119E-07,5.39828E-07,5.30262E-07,5.24383E-07,5.15806E-07,5.07604E-07,5.09258E-07,4.99184E-07,4.95025E-07,4.91701E-07,4.84666E-07,4.81634E-07,4.7751E-07,4.75406E-07,4.71224E-07,4.65887E-07,4.60073E-07
1438.2,1.47E-06,1.01328E-06,8.76734E-07,7.96478E-07,7.41852E-07,7.02571E-07,6.6752E-07,6.41596E-07,6.19538E-07,5.97403E-07,5.82229E-07,5.68887E-07,5.61939E-07,5.49568E-07,5.34856E-07,5.30409E-07,5.23806E-07,5.15728E-07,5.0789E-07,5.02615E-07,4.98202E-07,4.9337E-07,4.87338E-07,4.86321E-07,4.76377E-07,4.7362E-07,4.72851E-07,4.67068E-07,4.62965E-07,4.5709E-07,4.54444E-07
1439.3,1.44E-06,9.93812E-07,8.60635E-07,7.8005E-07,7.24234E-07,6.84989E-07,6.53598E-07,6.25811E-07,6.062E-07,5.85697E-07,5.69712E-07,5.58559E-07,5.47877E-07,5.37147E-07,5.26993E-07,5.20047E-07,5.11879E-07,5.05012E-07,5.01847E-07,4.92124E-07,4.86992E-07,4.83149E-07,4.79784E-07,4.72351E-07,4.66661E-07,4.66335E-07,4.60931E-07,4.57506E-07,4.51781E-07,4.49994E-07,4.44363E-07
1440.4,1.42E-06,9.78054E-07,8.43502E-07,7.66806E-07,7.12388E-07,6.72942E-07,6.4218E-07,6.1795E-07,5.97531E-07,5.75242E-07,5.61537E-07,5.4943E-07,5.3908E-07,5.30521E-07,5.18717E-07,5.1321E-07,5.05176E-07,4.98885E-07,4.91302E-07,4.82935E-07,4.83496E-07,4.76366E-07,4.69558E-07,4.66732E-07,4.59954E-07,4.58248E-07,4.55172E-07,4.52958E-07,4.47832E-07,4.45239E-07,4.38159E-07
1441.5,1.39E-06,9.57507E-07,8.28646E-07,7.50687E-07,6.98217E-07,6.63383E-07,6.30131E-07,6.07339E-07,5.84417E-07,5.651E-07,5.49593E-07,5.38741E-07,5.27734E-07,5.19957E-07,5.08741E-07,5.02523E-07,4.92822E-07,4.88836E-07,4.83308E-07,4.7596E-07,4.74195E-07,4.65902E-07,4.61166E-07,4.60952E-07,4.51838E-07,4.50476E-07,4.46725E-07,4.40645E-07,4.37991E-07,4.36164E-07,4.29627E-07
1442.6,1.36E-06,9.40251E-07,8.1322E-07,7.36972E-07,6.86833E-07,6.4815E-07,6.18625E-07,5.9387E-07,5.74883E-07,5.57144E-07,5.39949E-07,5.26694E-07,5.17236E-07,5.083E-07,4.96277E-07,4.91227E-07,4.85212E-07,4.81168E-07,4.71971E-07,4.70546E-07,4.63271E-07,4.56744E-07,4.54096E-07,4.49158E-07,4.41182E-07,4.43137E-07,4.35065E-07,4.36383E-07,4.28831E-07,4.27635E-07,4.21017E-07
1443.7,1.33E-06,9.23588E-07,7.95591E-07,7.20942E-07,6.72789E-07,6.37672E-07,6.07327E-07,5.81514E-07,5.61206E-07,5.42608E-07,5.30139E-07,5.17232E-07,5.07697E-07,5.02411E-07,4.88578E-07,4.8046E-07,4.75786E-07,4.70062E-07,4.62679E-07,4.59779E-07,4.53822E-07,4.46588E-07,4.42034E-07,4.408E-07,4.32056E-07,4.32559E-07,4.26852E-07,4.25759E-07,4.19162E-07,4.18284E-07,4.10938E-07
1444.8,1.31E-06,9.08689E-07,7.83848E-07,7.08291E-07,6.63218E-07,6.25474E-07,5.97986E-07,5.71565E-07,5.53572E-07,5.3428E-07,5.17453E-07,5.08883E-07,4.99064E-07,4.90227E-07,4.811E-07,4.7247E-07,4.64424E-07,4.62703E-07,4.54611E-07,4.502E-07,4.4666E-07,4.39356E-07,4.36813E-07,4.33377E-07,4.24609E-07,4.24313E-07,4.17469E-07,4.18052E-07,4.15052E-07,4.11499E-07,4.05048E-07
1445.9,1.29E-06,8.86803E-07,7.67165E-07,6.93945E-07,6.4658E-07,6.11721E-07,5.83447E-07,5.60229E-07,5.4131E-07,5.22175E-07,5.07941E-07,5.00097E-07,4.90774E-07,4.8017E-07,4.6903E-07,4.62964E-07,4.58252E-07,4.55702E-07,4.45124E-07,4.40081E-07,4.35904E-07,4.30663E-07,4.28165E-07,4.24001E-07,4.15794E-07,4.16375E-07,4.10697E-07,4.1175E-07,4.04907E-07,4.03495E-07,3.98361E-07
1447,1.26E-06,8.68665E-07,7.53198E-07,6.80823E-07,6.32728E-07,6.00555E-07,5.68025E-07,5.46174E-07,5.29934E-07,5.11671E-07,4.99922E-07,4.86288E-07,4.77885E-07,4.69735E-07,4.58087E-07,4.5216E-07,4.49225E-07,4.41457E-07,4.35946E-07,4.31005E-07,4.28405E-07,4.22072E-07,4.18161E-07,4.16898E-07,4.08921E-07,4.07401E-07,4.03061E-07,4.01188E-07,3.99417E-07,3.94518E-07,3.89496E-07
1448.1,1.24E-06,8.53532E-07,7.35283E-07,6.70035E-07,6.23132E-07,5.86116E-07,5.59275E-07,5.36137E-07,5.16822E-07,5.00517E-07,4.89249E-07,4.81243E-07,4.70514E-07,4.61093E-07,4.49344E-07,4.41985E-07,4.39116E-07,4.34442E-07,4.27524E-07,4.21694E-07,4.21596E-07,4.14687E-07,4.0827E-07,4.0846E-07,4.01577E-07,4.02325E-07,3.97483E-07,3.94716E-07,3.88967E-07,3.8942E-07,3.83033E-07
1449.2,1.21E-06,8.37066E-07,7.24844E-07,6.57817E-07,6.09114E-07,5.78161E-07,5.46359E-07,5.27432E-07,5.09865E-07,4.94139E-07,4.809E-07,4.70409E-07,4.61216E-07,4.55256E-07,4.41407E-07,4.37934E-07,4.2917E-07,4.27379E-07,4.21951E-07,4.17561E-07,4.14081E-07,4.07871E-07,4.03814E-07,4.03908E-07,3.93067E-07,3.9261E-07,3.89971E-07,3.89065E-07,3.83494E-07,3.82514E-07,3.77124E-07
1450.3,1.19E-06,8.19486E-07,7.07934E-07,6.40392E-07,5.97287E-07,5.65016E-07,5.39593E-07,5.19517E-07,4.99482E-07,4.85949E-07,4.71239E-07,4.59318E-07,4.52414E-07,4.45094E-07,4.33119E-07,4.26307E-07,4.22349E-07,4.19013E-07,4.13672E-07,4.07731E-07,4.03567E-07,4.00284E-07,3.96842E-07,3.93981E-07,3.86692E-07,3.86601E-07,3.8489E-07,3.8149E-07,3.77061E-07,3.76269E-07,3.71119E-07
1451.4,1.17E-06,8.05622E-07,6.96465E-07,6.33699E-07,5.91196E-07,5.58745E-07,5.29781E-07,5.10432E-07,4.92585E-07,4.77129E-07,4.65391E-07,4.53306E-07,4.47537E-07,4.37436E-07,4.2766E-07,4.24384E-07,4.18003E-07,4.13641E-07,4.1028E-07,4.0458E-07,4.0073E-07,3.92405E-07,3.89941E-07,3.88398E-07,3.83714E-07,3.82551E-07,3.7495E-07,3.7644E-07,3.71031E-07,3.71812E-07,3.64931E-07
1452.5,1.14E-06,7.87819E-07,6.82228E-07,6.22653E-07,5.78091E-07,5.48795E-07,5.19159E-07,5.02075E-07,4.8442E-07,4.69887E-07,4.54938E-07,4.46965E-07,4.36583E-07,4.29827E-07,4.21014E-07,4.16432E-07,4.09412E-07,4.08365E-07,4.03355E-07,3.97664E-07,3.94986E-07,3.87691E-07,3.84542E-07,3.83825E-07,3.79025E-07,3.75069E-07,3.71761E-07,3.70982E-07,3.67195E-07,3.66254E-07,3.60071E-07
1453.6,1.12E-06,7.71996E-07,6.68463E-07,6.10151E-07,5.66008E-07,5.38357E-07,5.10505E-07,4.91784E-07,4.75067E-07,4.62873E-07,4.47026E-07,4.38694E-07,4.31818E-07,4.24359E-07,4.14225E-07,4.09915E-07,4.05178E-07,4.01521E-07,3.95223E-07,3.9211E-07,3.88299E-07,3.81673E-07,3.80698E-07,3.77435E-07,3.73504E-07,3.72723E-07,3.68755E-07,3.64999E-07,3.60608E-07,3.61532E-07,3.55028E-07
1454.7,1.09E-06,7.54033E-07,6.55867E-07,5.95145E-07,5.54615E-07,5.27248E-07,5.03906E-07,4.82934E-07,4.66282E-07,4.53034E-07,4.40261E-07,4.34565E-07,4.23193E-07,4.15969E-07,4.07443E-07,4.05173E-07,3.99182E-07,3.91634E-07,3.91817E-07,3.84227E-07,3.8173E-07,3.75294E-07,3.74072E-07,3.69482E-07,3.6785E-07,3.62912E-07,3.61646E-07,3.59796E-07,3.55379E-07,3.53809E-07,3.50607E-07
1455.8,1.07E-06,7.40315E-07,6.41603E-07,5.85619E-07,5.46398E-07,5.17892E-07,4.93719E-07,4.75389E-07,4.61254E-07,4.44326E-07,4.35436E-07,4.23955E-07,4.17211E-07,4.0924E-07,3.99928E-07,3.97148E-07,3.90645E-07,3.89828E-07,3.83087E-07,3.77338E-07,3.76812E-07,3.71502E-07,3.67803E-07,3.66863E-07,3.62029E-07,3.61608E-07,3.57008E-07,3.54111E-07,3.51974E-07,3.52056E-07,3.44916E-07
1456.9,1.04E-06,7.21721E-07,6.29692E-07,5.73708E-07,5.35203E-07,5.07454E-07,4.85064E-07,4.66358E-07,4.51509E-07,4.37739E-07,4.24879E-07,4.16546E-07,4.099E-07,4.01483E-07,3.93512E-07,3.92321E-07,3.82472E-07,3.81135E-07,3.76891E-07,3.73128E-07,3.67939E-07,3.63754E-07,3.613E-07,3.59868E-07,3.55193E-07,3.53868E-07,3.47642E-07,3.47804E-07,3.44972E-07,3.43765E-07,3.37872E-07
1458,1.02E-06,7.08515E-07,6.16425E-07,5.60168E-07,5.2487E-07,4.98225E-07,4.77566E-07,4.52982E-07,4.43586E-07,4.30653E-07,4.18191E-07,4.09031E-07,4.02596E-07,3.94785E-07,3.86222E-07,3.81564E-07,3.77665E-07,3.73719E-07,3.71111E-07,3.65777E-07,3.61616E-07,3.57417E-07,3.55751E-07,3.54011E-07,3.48512E-07,3.49491E-07,3.43178E-07,3.40382E-07,3.39111E-07,3.37766E-07,3.33139E-07
1459.1,9.96E-07,6.93902E-07,6.04002E-07,5.4978E-07,5.14424E-07,4.90134E-07,4.66763E-07,4.48654E-07,4.33961E-07,4.18962E-07,4.0874E-07,4.01938E-07,3.94695E-07,3.86317E-07,3.77763E-07,3.76443E-07,3.7147E-07,3.65878E-07,3.62901E-07,3.59276E-07,3.54031E-07,3.50821E-07,3.49513E-07,3.48209E-07,3.41603E-07,3.41444E-07,3.38901E-07,3.36691E-07,3.31925E-07,3.32158E-07,3.24636E-07
1460.2,9.75E-07,6.80763E-07,5.90198E-07,5.41161E-07,5.05236E-07,4.80412E-07,4.5595E-07,4.41254E-07,4.2832E-07,4.13447E-07,4.03849E-07,3.96588E-07,3.88008E-07,3.81561E-07,3.72696E-07,3.67869E-07,3.64459E-07,3.64204E-07,3.59402E-07,3.52849E-07,3.50964E-07,3.44805E-07,3.40811E-07,3.41208E-07,3.37413E-07,3.37334E-07,3.3118E-07,3.31952E-07,3.26427E-07,3.28106E-07,3.22268E-07
1461.3,9.52E-07,6.65903E-07,5.7667E-07,5.30368E-07,4.95632E-07,4.68562E-07,4.5221E-07,4.33191E-07,4.18744E-07,4.06755E-07,3.95565E-07,3.87014E-07,3.83074E-07,3.75575E-07,3.65065E-07,3.60423E-07,3.58582E-07,3.55756E-07,3.50986E-07,3.46198E-07,3.46037E-07,3.40602E-07,3.36659E-07,3.38073E-07,3.34549E-07,3.30137E-07,3.30291E-07,3.27151E-07,3.22084E-07,3.2261E-07,3.18502E-07
1462.4,9.31E-07,6.51775E-07,5.6839E-07,5.21797E-07,4.86051E-07,4.624E-07,4.43172E-07,4.26813E-07,4.16241E-07,4.01707E-07,3.91024E-07,3.82574E-07,3.76487E-07,3.69206E-07,3.61139E-07,3.56964E-07,3.54646E-07,3.50709E-07,3.4746E-07,3.42643E-07,3.39943E-07,3.35541E-07,3.33595E-07,3.32664E-07,3.28127E-07,3.28432E-07,3.25237E-07,3.24934E-07,3.20202E-07,3.19606E-07,3.15025E-07
1463.5,9.09E-07,6.38003E-07,5.56121E-07,5.11557E-07,4.78376E-07,4.51936E-07,4.35896E-07,4.19438E-07,4.0795E-07,3.9594E-07,3.85088E-07,3.7734E-07,3.69314E-07,3.64255E-07,3.54674E-07,3.52523E-07,3.4818E-07,3.46473E-07,3.45664E-07,3.37353E-07,3.34678E-07,3.31171E-07,3.29855E-07,3.26857E-07,3.25177E-07,3.22145E-07,3.20339E-07,3.17946E-07,3.15497E-07,3.14759E-07,3.09564E-07
1464.6,8.92E-07,6.28461E-07,5.51715E-07,5.02252E-07,4.7153E-07,4.47427E-07,4.32007E-07,4.16147E-07,4.02732E-07,3.90198E-07,3.82562E-07,3.73419E-07,3.66875E-07,3.63392E-07,3.54374E-07,3.47836E-07,3.47108E-07,3.47431E-07,3.39594E-07,3.37073E-07,3.33404E-07,3.30236E-07,3.28624E-07,3.28318E-07,3.21881E-07,3.20908E-07,3.18524E-07,3.18524E-07,3.1286E-07,3.166E-07,3.08443E-07
1465.7,8.73E-07,6.17651E-07,5.38692E-07,4.94262E-07,4.6596E-07,4.46675E-07,4.25207E-07,4.11307E-07,3.97857E-07,3.86907E-07,3.79156E-07,3.69145E-07,3.64874E-07,3.60652E-07,3.51616E-07,3.48113E-07,3.45207E-07,3.39624E-07,3.38676E-07,3.34599E-07,3.32655E-07,3.27426E-07,3.28649E-07,3.25828E-07,3.21678E-07,3.19213E-07,3.17803E-07,3.16546E-07,3.11567E-07,3.14413E-07,3.09611E-07
